id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
315,WP_113727,NECOA_ROICE,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
316,WP_113727,NECOA_ROICE,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
317,WP_113727,NECOA_ROICE,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
318,WP_113727,NECOA_ROICE,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
319,WP_113727,NECOA_ROICE,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
320,WP_113727,NECOA_ROICE,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
321,WP_113727,NECOA_ROICE,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
322,WP_113727,NECOA_ROICE,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
323,WP_113727,NECOA_ROICE,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
324,WP_113727,NECOA_ROICE,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
325,WP_113727,NECOA_ROICE,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
326,WP_113727,NECOA_ROICE,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
327,WP_113727,NECOA_ROICE,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
328,WP_113727,NECOA_ROICE,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
329,WP_113727,NECOA_ROICE,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
330,WP_113727,NECOA_ROICE,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
331,WP_113727,NECOA_ROICE,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
332,WP_113727,NECOA_ROICE,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
333,WP_113727,NECOA_ROICE,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
334,WP_113727,NECOA_ROICE,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
335,WP_113727,NECOA_ROICE,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
336,WP_113727,NECOA_ROICE,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
337,WP_113727,NECOA_ROICE,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
338,WP_113727,NECOA_ROICE,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
339,WP_113727,NECOA_ROICE,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
340,WP_113727,NECOA_ROICE,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
341,WP_113780,NECOA_ROBI_HP,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,42.0544,,,,21.9456,2024-01-01
342,WP_113780,NECOA_ROBI_HP,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,36.0932,,,,7.9068,2024-01-01
343,WP_113780,NECOA_ROBI_HP,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
344,WP_113780,NECOA_ROBI_HP,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,27.0475,,,,3.9525,2024-01-01
345,WP_113780,NECOA_ROBI_HP,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
346,WP_113780,NECOA_ROBI_HP,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,25.6375,,,,9.3625,2024-01-01
347,WP_113780,NECOA_ROBI_HP,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,22.9985,,,,12.0015,2024-01-01
348,WP_113780,NECOA_ROBI_HP,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,36.0932,,,,7.9068,2024-01-01
349,WP_113780,NECOA_ROBI_HP,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
350,WP_113780,NECOA_ROBI_HP,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,27.0475,,,,3.9525,2024-01-01
351,WP_113780,NECOA_ROBI_HP,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
352,WP_113780,NECOA_ROBI_HP,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,21.8125,,,,3.1875,2024-01-01
353,WP_113780,NECOA_ROBI_HP,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1150,,,,336,0.7739,,,,0.2261,19.3475,,,,5.6525,2024-01-01
354,WP_113780,NECOA_ROBI_HP,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,25.6375,,,,9.3625,2024-01-01
355,WP_113780,NECOA_ROBI_HP,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,22.9985,,,,12.0015,2024-01-01
356,WP_113780,NECOA_ROBI_HP,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,20.0675,,,,2.9325,2024-01-01
357,WP_113780,NECOA_ROBI_HP,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1150,,,,588,0.6617,,,,0.3383,19.851,,,,10.149,2024-01-01
358,WP_113780,NECOA_ROBI_HP,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,48.6254,,,,25.3746,2024-01-01
359,WP_113780,NECOA_ROBI_HP,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,44.2962,,,,9.7038,2024-01-01
360,WP_113780,NECOA_ROBI_HP,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
361,WP_113780,NECOA_ROBI_HP,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,35.7725,,,,5.2275,2024-01-01
362,WP_113780,NECOA_ROBI_HP,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
363,WP_113780,NECOA_ROBI_HP,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,32.9625,,,,12.0375,2024-01-01
364,WP_113780,NECOA_ROBI_HP,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,29.5695,,,,15.4305,2024-01-01
365,WP_113780,NECOA_ROBI_HP,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,44.2962,,,,9.7038,2024-01-01
366,WP_113780,NECOA_ROBI_HP,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
367,WP_113780,NECOA_ROBI_HP,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,35.7725,,,,5.2275,2024-01-01
368,WP_113780,NECOA_ROBI_HP,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
369,WP_113780,NECOA_ROBI_HP,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,30.5375,,,,4.4625,2024-01-01
370,WP_113780,NECOA_ROBI_HP,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1150,,,,336,0.7739,,,,0.2261,27.0865,,,,7.9135,2024-01-01
371,WP_113780,NECOA_ROBI_HP,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,32.9625,,,,12.0375,2024-01-01
372,WP_113780,NECOA_ROBI_HP,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,29.5695,,,,15.4305,2024-01-01
373,WP_113780,NECOA_ROBI_HP,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,28.7925,,,,4.2075,2024-01-01
374,WP_113780,NECOA_ROBI_HP,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1150,,,,588,0.6617,,,,0.3383,26.468,,,,13.532,2024-01-01
375,WP_113784,NECOA_ROBI_HP,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,42.0544,,,,21.9456,2024-01-01
376,WP_113784,NECOA_ROBI_HP,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,36.0932,,,,7.9068,2024-01-01
377,WP_113784,NECOA_ROBI_HP,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
378,WP_113784,NECOA_ROBI_HP,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,27.0475,,,,3.9525,2024-01-01
379,WP_113784,NECOA_ROBI_HP,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
380,WP_113784,NECOA_ROBI_HP,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,25.6375,,,,9.3625,2024-01-01
381,WP_113784,NECOA_ROBI_HP,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,22.9985,,,,12.0015,2024-01-01
382,WP_113784,NECOA_ROBI_HP,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,36.0932,,,,7.9068,2024-01-01
383,WP_113784,NECOA_ROBI_HP,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
384,WP_113784,NECOA_ROBI_HP,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,27.0475,,,,3.9525,2024-01-01
385,WP_113784,NECOA_ROBI_HP,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,20.3701,,,,10.6299,2024-01-01
386,WP_113784,NECOA_ROBI_HP,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,21.8125,,,,3.1875,2024-01-01
387,WP_113784,NECOA_ROBI_HP,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1150,,,,336,0.7739,,,,0.2261,19.3475,,,,5.6525,2024-01-01
388,WP_113784,NECOA_ROBI_HP,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,25.6375,,,,9.3625,2024-01-01
389,WP_113784,NECOA_ROBI_HP,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,22.9985,,,,12.0015,2024-01-01
390,WP_113784,NECOA_ROBI_HP,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,20.0675,,,,2.9325,2024-01-01
391,WP_113784,NECOA_ROBI_HP,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1150,,,,588,0.6617,,,,0.3383,19.851,,,,10.149,2024-01-01
392,WP_113784,NECOA_ROBI_HP,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,48.6254,,,,25.3746,2024-01-01
393,WP_113784,NECOA_ROBI_HP,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,44.2962,,,,9.7038,2024-01-01
394,WP_113784,NECOA_ROBI_HP,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
395,WP_113784,NECOA_ROBI_HP,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,35.7725,,,,5.2275,2024-01-01
396,WP_113784,NECOA_ROBI_HP,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
397,WP_113784,NECOA_ROBI_HP,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,32.9625,,,,12.0375,2024-01-01
398,WP_113784,NECOA_ROBI_HP,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,29.5695,,,,15.4305,2024-01-01
399,WP_113784,NECOA_ROBI_HP,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1150,,,,252,0.8203,,,,0.1797,44.2962,,,,9.7038,2024-01-01
400,WP_113784,NECOA_ROBI_HP,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
401,WP_113784,NECOA_ROBI_HP,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,35.7725,,,,5.2275,2024-01-01
402,WP_113784,NECOA_ROBI_HP,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,26.9411,,,,14.0589,2024-01-01
403,WP_113784,NECOA_ROBI_HP,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,30.5375,,,,4.4625,2024-01-01
404,WP_113784,NECOA_ROBI_HP,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1150,,,,336,0.7739,,,,0.2261,27.0865,,,,7.9135,2024-01-01
405,WP_113784,NECOA_ROBI_HP,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1150,,,,420,0.7325,,,,0.2675,32.9625,,,,12.0375,2024-01-01
406,WP_113784,NECOA_ROBI_HP,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1150,,,,600,0.6571,,,,0.3429,29.5695,,,,15.4305,2024-01-01
407,WP_113784,NECOA_ROBI_HP,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1150,,,,168,0.8725,,,,0.1275,28.7925,,,,4.2075,2024-01-01
408,WP_113784,NECOA_ROBI_HP,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1150,,,,588,0.6617,,,,0.3383,26.468,,,,13.532,2024-01-01
409,WP_113637,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
410,WP_113637,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
411,WP_113637,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
412,WP_113637,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
413,WP_113637,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
414,WP_113637,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
415,WP_113637,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
416,WP_113637,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
417,WP_113637,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
418,WP_113637,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
419,WP_113637,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
420,WP_113637,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
421,WP_113637,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
422,WP_113637,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
423,WP_113637,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
424,WP_113637,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
425,WP_113637,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
426,WP_113637,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
427,WP_113637,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
428,WP_113637,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
429,WP_113637,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
430,WP_113637,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
431,WP_113637,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
432,WP_113637,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
433,WP_113637,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
434,WP_113637,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
435,WP_113637,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
436,WP_113637,NECOA_ROBI,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
437,WP_113637,NECOA_ROBI,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,36.9451,,,,4.0549,2024-01-01
438,WP_113637,NECOA_ROBI,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,33.6159,,,,7.3841,2024-01-01
439,WP_113637,NECOA_ROBI,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
440,WP_113637,NECOA_ROBI,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
441,WP_113637,NECOA_ROBI,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,34.2418,,,,3.7582,2024-01-01
442,WP_113637,NECOA_ROBI,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,33.9528,,,,13.0472,2024-01-01
443,WP_113781,NECOA_ROBI,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,56.7457,,,,22.2543,2024-01-01
444,WP_113781,NECOA_ROBI,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
445,WP_113781,NECOA_ROBI,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
446,WP_113781,NECOA_ROBI,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
447,WP_113781,NECOA_ROBI,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
448,WP_113781,NECOA_ROBI,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
449,WP_113781,NECOA_ROBI,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
450,WP_113781,NECOA_ROBI,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,47.223,,,,7.777,2024-01-01
451,WP_113781,NECOA_ROBI,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,39.5065,,,,15.4935,2024-01-01
452,WP_113781,NECOA_ROBI,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,35.1429,,,,3.8571,2024-01-01
453,WP_113781,NECOA_ROBI,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,28.0137,,,,10.9863,2024-01-01
454,WP_113781,NECOA_ROBI,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,27.9341,,,,3.0659,2024-01-01
455,WP_113781,NECOA_ROBI,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1530,,,,336,0.8199,,,,0.1801,25.4169,,,,5.5831,2024-01-01
456,WP_113781,NECOA_ROBI,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,33.7378,,,,9.2622,2024-01-01
457,WP_113781,NECOA_ROBI,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,30.8869,,,,12.1131,2024-01-01
458,WP_113781,NECOA_ROBI,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,25.2308,,,,2.7692,2024-01-01
459,WP_113781,NECOA_ROBI,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1530,,,,588,0.7224,,,,0.2776,26.7288,,,,10.2712,2024-01-01
460,WP_113781,NECOA_ROBI,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,63.9287,,,,25.0713,2024-01-01
461,WP_113781,NECOA_ROBI,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
462,WP_113781,NECOA_ROBI,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
463,WP_113781,NECOA_ROBI,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
464,WP_113781,NECOA_ROBI,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,35.1967,,,,13.8033,2024-01-01
465,WP_113781,NECOA_ROBI,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1530,,,,420,0.7846,,,,0.2154,41.5838,,,,11.4162,2024-01-01
466,WP_113781,NECOA_ROBI,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,38.0699,,,,14.9301,2024-01-01
467,WP_113781,NECOA_ROBI,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1530,,,,252,0.8586,,,,0.1414,55.809,,,,9.191,2024-01-01
468,WP_113781,NECOA_ROBI,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1530,,,,600,0.7183,,,,0.2817,46.6895,,,,18.3105,2024-01-01
469,WP_113781,NECOA_ROBI,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1530,,,,168,0.9011,,,,0.0989,44.1539,,,,4.8461,2024-01-01
